99999999	3/31/1993	0:00:00	22	A
99999999	4/1/1993	0:00:00	22	A
99999999	4/2/1993	0:00:00	20	A
99999999	4/3/1993	0:00:00	19	A
99999999	4/4/1993	0:00:00	18	A
99999999	4/5/1993	0:00:00	17	A
99999999	4/6/1993	0:00:00	17	A
99999999	4/7/1993	0:00:00	16	A
99999999	4/8/1993	0:00:00	15	A
99999999	4/9/1993	0:00:00	15	A
99999999	4/10/1993	0:00:00	14	A
99999999	4/11/1993	0:00:00	14	A
99999999	4/12/1993	0:00:00	13	A
99999999	4/13/1993	0:00:00	13	A
99999999	4/14/1993	0:00:00	13	A
99999999	4/15/1993	0:00:00	12	A
99999999	4/16/1993	0:00:00	12	A
99999999	4/17/1993	0:00:00	13	A
99999999	4/18/1993	0:00:00	14	A
99999999	4/19/1993	0:00:00	12	A
99999999	4/20/1993	0:00:00	11	A
99999999	4/21/1993	0:00:00	11	A
99999999	4/22/1993	0:00:00	10	A
99999999	4/23/1993	0:00:00	10	A
99999999	4/24/1993	0:00:00	9.9	A
99999999	4/25/1993	0:00:00	9.7	A
99999999	4/26/1993	0:00:00	9.4	A
99999999	4/27/1993	0:00:00	9.2	A
99999999	4/28/1993	0:00:00	9	A
99999999	4/29/1993	0:00:00	8.5	A
99999999	4/30/1993	0:00:00	8.3	A
99999999	5/1/1993	0:00:00	8	A
99999999	5/2/1993	0:00:00	7.7	A
99999999	5/3/1993	0:00:00	7.8	A
99999999	5/4/1993	0:00:00	8	A
99999999	5/5/1993	0:00:00	7.6	A
99999999	5/6/1993	0:00:00	7.3	A
99999999	5/7/1993	0:00:00	7	A
99999999	5/8/1993	0:00:00	6.8	A
99999999	5/9/1993	0:00:00	6.6	A
99999999	5/10/1993	0:00:00	6.3	A
99999999	5/11/1993	0:00:00	6.4	A
99999999	5/12/1993	0:00:00	6.9	A
99999999	5/13/1993	0:00:00	6.3	A
99999999	5/14/1993	0:00:00	5.9	A
99999999	5/15/1993	0:00:00	5.6	A
99999999	5/16/1993	0:00:00	5.3	A
99999999	5/17/1993	0:00:00	5.1	A
99999999	5/18/1993	0:00:00	4.9	A
99999999	5/19/1993	0:00:00	4.6	A
99999999	5/20/1993	0:00:00	4.5	A
99999999	5/21/1993	0:00:00	4.3	A
99999999	5/22/1993	0:00:00	4.2	A
99999999	5/23/1993	0:00:00	4	A
99999999	5/24/1993	0:00:00	4.1	A
99999999	5/25/1993	0:00:00	5	A
99999999	5/26/1993	0:00:00	4.7	A
99999999	5/27/1993	0:00:00	4.8	A
99999999	5/28/1993	0:00:00	4.4	A
99999999	5/29/1993	0:00:00	4	A
99999999	5/30/1993	0:00:00	3.6	A
99999999	5/31/1993	0:00:00	3.6	A
99999999	6/1/1993	0:00:00	2.9	A
99999999	6/2/1993	0:00:00	2.8	A
99999999	6/3/1993	0:00:00	2.6	A
99999999	6/4/1993	0:00:00	2.8	A
99999999	6/5/1993	0:00:00	4.6	A
99999999	6/6/1993	0:00:00	4.3	A
99999999	6/7/1993	0:00:00	4.7	A
99999999	6/8/1993	0:00:00	4.2	A
99999999	6/9/1993	0:00:00	3.8	A
99999999	6/10/1993	0:00:00	3.4	A
99999999	6/11/1993	0:00:00	3.3	A
99999999	6/12/1993	0:00:00	3.1	A
99999999	6/13/1993	0:00:00	2.9	A
99999999	6/14/1993	0:00:00	2.7	A
99999999	6/15/1993	0:00:00	2.6	A
99999999	6/16/1993	0:00:00	2.7	A
99999999	6/17/1993	0:00:00	2.2	A
99999999	6/18/1993	0:00:00	1.8	A
99999999	6/19/1993	0:00:00	1.6	A
99999999	6/20/1993	0:00:00	1.6	A
99999999	6/21/1993	0:00:00	1.7	A
99999999	6/22/1993	0:00:00	1.7	A
99999999	6/23/1993	0:00:00	1.7	A
99999999	6/24/1993	0:00:00	1.3	A
99999999	6/25/1993	0:00:00	0.94	A
99999999	6/26/1993	0:00:00	0.68	A
99999999	6/27/1993	0:00:00	0.56	A
99999999	6/28/1993	0:00:00	0.47	A
99999999	6/29/1993	0:00:00	0.5	A
99999999	6/30/1993	0:00:00	0.2	A
99999999	7/1/1993	0:00:00	0.08	A
99999999	7/2/1993	0:00:00	0.08	A
99999999	7/3/1993	0:00:00	0.01	A
99999999	7/4/1993	0:00:00	0.07	A
99999999	7/5/1993	0:00:00	0.03	A
99999999	7/6/1993	0:00:00	0.01	A
99999999	7/7/1993	0:00:00	0	A
99999999	7/8/1993	0:00:00	0	A
99999999	7/9/1993	0:00:00	0	A
99999999	7/10/1993	0:00:00	0	A
99999999	7/11/1993	0:00:00	0	A
99999999	7/12/1993	0:00:00	0	A
99999999	7/13/1993	0:00:00	0	A
99999999	7/14/1993	0:00:00	0	A
99999999	7/15/1993	0:00:00	0	A
99999999	7/16/1993	0:00:00	0	A
99999999	7/17/1993	0:00:00	0	A
99999999	7/18/1993	0:00:00	0	A
99999999	7/19/1993	0:00:00	0	A
99999999	7/20/1993	0:00:00	0	A
99999999	7/21/1993	0:00:00	0	A
99999999	7/22/1993	0:00:00	0	A
99999999	7/23/1993	0:00:00	0	A
99999999	7/24/1993	0:00:00	0	A
99999999	7/25/1993	0:00:00	0	A
99999999	7/26/1993	0:00:00	0	A
99999999	7/27/1993	0:00:00	0	A
99999999	7/28/1993	0:00:00	0	A
99999999	7/29/1993	0:00:00	0	A
99999999	7/30/1993	0:00:00	0	A
99999999	7/31/1993	0:00:00	0	A
99999999	8/1/1993	0:00:00	0	A
99999999	8/2/1993	0:00:00	0	A
99999999	8/3/1993	0:00:00	0	A
99999999	8/4/1993	0:00:00	0	A
99999999	8/5/1993	0:00:00	0	A
99999999	8/6/1993	0:00:00	0	A
99999999	8/7/1993	0:00:00	0	A
99999999	8/8/1993	0:00:00	0	A
99999999	8/9/1993	0:00:00	0	A
99999999	8/10/1993	0:00:00	0	A
99999999	8/11/1993	0:00:00	0	A
99999999	8/12/1993	0:00:00	0	A
99999999	8/13/1993	0:00:00	0	A
99999999	8/14/1993	0:00:00	0	A
99999999	8/15/1993	0:00:00	0	A
99999999	8/16/1993	0:00:00	0	A
99999999	8/17/1993	0:00:00	0	A
99999999	8/18/1993	0:00:00	0	A
99999999	8/19/1993	0:00:00	0	A
99999999	8/20/1993	0:00:00	0	A
99999999	8/21/1993	0:00:00	0	A
99999999	8/22/1993	0:00:00	0	A
99999999	8/23/1993	0:00:00	0	A
99999999	8/24/1993	0:00:00	0	A
99999999	8/25/1993	0:00:00	0	A
99999999	8/26/1993	0:00:00	0	A
99999999	8/27/1993	0:00:00	0	A
99999999	8/28/1993	0:00:00	0	A
99999999	8/29/1993	0:00:00	0	A
99999999	8/30/1993	0:00:00	0	A
99999999	8/31/1993	0:00:00	0	A
99999999	9/1/1993	0:00:00	0	A
99999999	9/2/1993	0:00:00	0	A
99999999	9/3/1993	0:00:00	0	A
99999999	9/4/1993	0:00:00	0	A
99999999	9/5/1993	0:00:00	0	A
99999999	9/6/1993	0:00:00	0	A
99999999	9/7/1993	0:00:00	0	A
99999999	9/8/1993	0:00:00	0	A
99999999	9/9/1993	0:00:00	0	A
99999999	9/10/1993	0:00:00	0	A
99999999	9/11/1993	0:00:00	0	A
99999999	9/12/1993	0:00:00	0	A
99999999	9/13/1993	0:00:00	0	A
99999999	9/14/1993	0:00:00	0	A
99999999	9/15/1993	0:00:00	0	A
99999999	9/16/1993	0:00:00	0	A
99999999	9/17/1993	0:00:00	0	A
99999999	9/18/1993	0:00:00	0	A
99999999	9/19/1993	0:00:00	0	A
99999999	9/20/1993	0:00:00	0	A
99999999	9/21/1993	0:00:00	0	A
99999999	9/22/1993	0:00:00	0	A
99999999	9/23/1993	0:00:00	0	A
99999999	9/24/1993	0:00:00	0	A
99999999	9/25/1993	0:00:00	0	A
99999999	9/26/1993	0:00:00	0	A
99999999	9/27/1993	0:00:00	0	A
99999999	9/28/1993	0:00:00	0	A
99999999	9/29/1993	0:00:00	0	A
99999999	9/30/1993	0:00:00	0	A
99999999	10/1/1993	0:00:00	0	A
99999999	10/2/1993	0:00:00	0	A
99999999	10/3/1993	0:00:00	0	A
99999999	10/4/1993	0:00:00	0	A
99999999	10/5/1993	0:00:00	0	A
99999999	10/6/1993	0:00:00	0	A
99999999	10/7/1993	0:00:00	0	A
99999999	10/8/1993	0:00:00	0	A
99999999	10/9/1993	0:00:00	0	A
99999999	10/10/1993	0:00:00	0	A
99999999	10/11/1993	0:00:00	0	A
99999999	10/12/1993	0:00:00	0	A
99999999	10/13/1993	0:00:00	0	A
99999999	10/14/1993	0:00:00	0	A
99999999	10/15/1993	0:00:00	0	A
99999999	10/16/1993	0:00:00	0	A
99999999	10/17/1993	0:00:00	0	A
99999999	10/18/1993	0:00:00	0	A
99999999	10/19/1993	0:00:00	0	A
99999999	10/20/1993	0:00:00	0	A
99999999	10/21/1993	0:00:00	0	A
99999999	10/22/1993	0:00:00	0	A
99999999	10/23/1993	0:00:00	0	A
99999999	10/24/1993	0:00:00	0	A
99999999	10/25/1993	0:00:00	0	A
99999999	10/26/1993	0:00:00	0	A
99999999	10/27/1993	0:00:00	0	A
99999999	10/28/1993	0:00:00	0	A
99999999	10/29/1993	0:00:00	0	A
99999999	10/30/1993	0:00:00	0	A
99999999	10/31/1993	0:00:00	0	A
99999999	11/1/1993	0:00:00	0	A
99999999	11/2/1993	0:00:00	0	A
99999999	11/3/1993	0:00:00	0	A
99999999	11/4/1993	0:00:00	0	A
99999999	11/5/1993	0:00:00	0	A
99999999	11/6/1993	0:00:00	0	A
99999999	11/7/1993	0:00:00	0	A
99999999	11/8/1993	0:00:00	0	A
99999999	11/9/1993	0:00:00	0	A
99999999	11/10/1993	0:00:00	0	A
99999999	11/11/1993	0:00:00	0	A
99999999	11/12/1993	0:00:00	0	A
99999999	11/13/1993	0:00:00	0	A
99999999	11/14/1993	0:00:00	0	A
99999999	11/15/1993	0:00:00	0	A
99999999	11/16/1993	0:00:00	0	A
99999999	11/17/1993	0:00:00	0	A
99999999	11/18/1993	0:00:00	0	A
99999999	11/19/1993	0:00:00	0	A
99999999	11/20/1993	0:00:00	0	A
99999999	11/21/1993	0:00:00	0	A
99999999	11/22/1993	0:00:00	0	A
99999999	11/23/1993	0:00:00	0	A
99999999	11/24/1993	0:00:00	0	A
99999999	11/25/1993	0:00:00	0	A
99999999	11/26/1993	0:00:00	0	A
99999999	11/27/1993	0:00:00	0	A
99999999	11/28/1993	0:00:00	0	A
99999999	11/29/1993	0:00:00	0	A
99999999	11/30/1993	0:00:00	0	A
99999999	12/1/1993	0:00:00	0	A
99999999	12/2/1993	0:00:00	0	A
99999999	12/3/1993	0:00:00	0	A
99999999	12/4/1993	0:00:00	0	A
99999999	12/5/1993	0:00:00	0	A
99999999	12/6/1993	0:00:00	0	A
99999999	12/7/1993	0:00:00	0	A
99999999	12/8/1993	0:00:00	0	A
99999999	12/9/1993	0:00:00	0	A
99999999	12/10/1993	0:00:00	0	A
99999999	12/11/1993	0:00:00	0	A
99999999	12/12/1993	0:00:00	0	A
99999999	12/13/1993	0:00:00	0	A
99999999	12/14/1993	0:00:00	0	A
99999999	12/15/1993	0:00:00	0	A
99999999	12/16/1993	0:00:00	0	A
99999999	12/17/1993	0:00:00	0	A
99999999	12/18/1993	0:00:00	0	A
99999999	12/19/1993	0:00:00	0	A
99999999	12/20/1993	0:00:00	0	A
99999999	12/21/1993	0:00:00	0	A
99999999	12/22/1993	0:00:00	0	A
99999999	12/23/1993	0:00:00	0	A
99999999	12/24/1993	0:00:00	0	A
99999999	12/25/1993	0:00:00	0	A
99999999	12/26/1993	0:00:00	0	A
99999999	12/27/1993	0:00:00	0	A
99999999	12/28/1993	0:00:00	0	A
99999999	12/29/1993	0:00:00	0	A
99999999	12/30/1993	0:00:00	0	A
99999999	12/31/1993	0:00:00	0	A
99999999	1/1/1994	0:00:00	0	A
99999999	1/2/1994	0:00:00	0	A
99999999	1/3/1994	0:00:00	0	A
99999999	1/4/1994	0:00:00	0	A
99999999	1/5/1994	0:00:00	0	A
99999999	1/6/1994	0:00:00	0	A
99999999	1/7/1994	0:00:00	0	A
99999999	1/8/1994	0:00:00	0	A
99999999	1/9/1994	0:00:00	0	A
99999999	1/10/1994	0:00:00	0	A
99999999	1/11/1994	0:00:00	0	A
99999999	1/12/1994	0:00:00	0	A
99999999	1/13/1994	0:00:00	0	A
99999999	1/14/1994	0:00:00	0	A
99999999	1/15/1994	0:00:00	0	A
99999999	1/16/1994	0:00:00	0	A
99999999	1/17/1994	0:00:00	0	A
99999999	1/18/1994	0:00:00	0	A
99999999	1/19/1994	0:00:00	0	A
99999999	1/20/1994	0:00:00	0	A
99999999	1/21/1994	0:00:00	0	A
99999999	1/22/1994	0:00:00	0	A
99999999	1/23/1994	0:00:00	0	A
99999999	1/24/1994	0:00:00	0.41	A
99999999	1/25/1994	0:00:00	2.3	A
99999999	1/26/1994	0:00:00	2.4	A
99999999	1/27/1994	0:00:00	1.3	A
99999999	1/28/1994	0:00:00	0.2	A
99999999	1/29/1994	0:00:00	0	A
99999999	1/30/1994	0:00:00	0	A
99999999	1/31/1994	0:00:00	0	A
99999999	2/1/1994	0:00:00	0	A
99999999	2/2/1994	0:00:00	0	A
99999999	2/3/1994	0:00:00	0	A
99999999	2/4/1994	0:00:00	0	A
99999999	2/5/1994	0:00:00	0	A
99999999	2/6/1994	0:00:00	0	A
99999999	2/7/1994	0:00:00	0.82	A
99999999	2/8/1994	0:00:00	9.1	A
99999999	2/9/1994	0:00:00	5	A
99999999	2/10/1994	0:00:00	2.2	A
99999999	2/11/1994	0:00:00	1.8	A
99999999	2/12/1994	0:00:00	1	A
99999999	2/13/1994	0:00:00	0.55	A
99999999	2/14/1994	0:00:00	0.29	A
99999999	2/15/1994	0:00:00	0.1	A
99999999	2/16/1994	0:00:00	0.02	A
99999999	2/17/1994	0:00:00	26	A
99999999	2/18/1994	0:00:00	24	A
99999999	2/19/1994	0:00:00	53	A
99999999	2/20/1994	0:00:00	68	A
99999999	2/21/1994	0:00:00	25	A
99999999	2/22/1994	0:00:00	17	A
99999999	2/23/1994	0:00:00	12	A
99999999	2/24/1994	0:00:00	9.5	A
99999999	2/25/1994	0:00:00	7.6	A
99999999	2/26/1994	0:00:00	7.1	A
99999999	2/27/1994	0:00:00	6.2	A
99999999	2/28/1994	0:00:00	5.1	A
99999999	3/1/1994	0:00:00	4.2	A
99999999	3/2/1994	0:00:00	3.6	A
99999999	3/3/1994	0:00:00	3.2	A
99999999	3/4/1994	0:00:00	3	A
99999999	3/5/1994	0:00:00	3.1	A
99999999	3/6/1994	0:00:00	3.3	A
99999999	3/7/1994	0:00:00	2.9	A
99999999	3/8/1994	0:00:00	2.5	A
99999999	3/9/1994	0:00:00	2.3	A
99999999	3/10/1994	0:00:00	2.1	A
99999999	3/11/1994	0:00:00	2.1	A
99999999	3/12/1994	0:00:00	1.8	A
99999999	3/13/1994	0:00:00	1.5	A
99999999	3/14/1994	0:00:00	1.4	A
99999999	3/15/1994	0:00:00	1.3	A
99999999	3/16/1994	0:00:00	1.2	A
99999999	3/17/1994	0:00:00	1.2	A
99999999	3/18/1994	0:00:00	1.1	A
99999999	3/19/1994	0:00:00	1.1	A
99999999	3/20/1994	0:00:00	0.96	A
99999999	3/21/1994	0:00:00	0.94	A
99999999	3/22/1994	0:00:00	1.1	A
99999999	3/23/1994	0:00:00	1.2	A
99999999	3/24/1994	0:00:00	1.4	A
99999999	3/25/1994	0:00:00	2.4	A
99999999	3/26/1994	0:00:00	1.8	A
99999999	3/27/1994	0:00:00	1.4	A
99999999	3/28/1994	0:00:00	1.1	A
99999999	3/29/1994	0:00:00	1.1	A
99999999	3/30/1994	0:00:00	1	A
99999999	3/31/1994	0:00:00	0.93	A
99999999	4/1/1994	0:00:00	0.65	A
99999999	4/2/1994	0:00:00	0.38	A
99999999	4/3/1994	0:00:00	0.56	A
99999999	4/4/1994	0:00:00	0.61	A
99999999	4/5/1994	0:00:00	0.46	A
99999999	4/6/1994	0:00:00	0.2	A
99999999	4/7/1994	0:00:00	0.16	A
99999999	4/8/1994	0:00:00	0.12	A
99999999	4/9/1994	0:00:00	0.72	A
99999999	4/10/1994	0:00:00	0.94	A
99999999	4/11/1994	0:00:00	0.36	A
99999999	4/12/1994	0:00:00	0.1	A
99999999	4/13/1994	0:00:00	0.03	A
99999999	4/14/1994	0:00:00	0.01	A
99999999	4/15/1994	0:00:00	0	A
99999999	4/16/1994	0:00:00	0	A
99999999	4/17/1994	0:00:00	0	A
99999999	4/18/1994	0:00:00	0	A
99999999	4/19/1994	0:00:00	0	A
99999999	4/20/1994	0:00:00	0	A
99999999	4/21/1994	0:00:00	0	A
99999999	4/22/1994	0:00:00	0	A
99999999	4/23/1994	0:00:00	0.09	A
99999999	4/24/1994	0:00:00	2.6	A
99999999	4/25/1994	0:00:00	2.1	A
99999999	4/26/1994	0:00:00	5.7	A
99999999	4/27/1994	0:00:00	2.9	A
99999999	4/28/1994	0:00:00	1.7	A
99999999	4/29/1994	0:00:00	1.1	A
99999999	4/30/1994	0:00:00	0.78	A
99999999	5/1/1994	0:00:00	0.65	A
99999999	5/2/1994	0:00:00	0.51	A
99999999	5/3/1994	0:00:00	0.42	A
99999999	5/4/1994	0:00:00	0.36	A
99999999	5/5/1994	0:00:00	0.25	A
99999999	5/6/1994	0:00:00	0.15	A
99999999	5/7/1994	0:00:00	1	A
99999999	5/8/1994	0:00:00	1.8	A
99999999	5/9/1994	0:00:00	0.94	A
99999999	5/10/1994	0:00:00	0.46	A
99999999	5/11/1994	0:00:00	0.2	A
99999999	5/12/1994	0:00:00	0.11	A
99999999	5/13/1994	0:00:00	0.08	A
99999999	5/14/1994	0:00:00	0.04	A
99999999	5/15/1994	0:00:00	0	A
99999999	5/16/1994	0:00:00	0	A
99999999	5/17/1994	0:00:00	0.06	A
99999999	5/18/1994	0:00:00	0.33	A
99999999	5/19/1994	0:00:00	0.11	A
99999999	5/20/1994	0:00:00	0.03	A
99999999	5/21/1994	0:00:00	0.01	A
99999999	5/22/1994	0:00:00	0	A
99999999	5/23/1994	0:00:00	0	A
99999999	5/24/1994	0:00:00	0	A
99999999	5/25/1994	0:00:00	0	A
99999999	5/26/1994	0:00:00	0	A
99999999	5/27/1994	0:00:00	0	A
99999999	5/28/1994	0:00:00	0	A
99999999	5/29/1994	0:00:00	0	A
99999999	5/30/1994	0:00:00	0	A
99999999	5/31/1994	0:00:00	0	A
99999999	6/1/1994	0:00:00	0	A
99999999	6/2/1994	0:00:00	0	A
99999999	6/3/1994	0:00:00	0	A
99999999	6/4/1994	0:00:00	0	A
99999999	6/5/1994	0:00:00	0	A
99999999	6/6/1994	0:00:00	0	A
99999999	6/7/1994	0:00:00	0	A
99999999	6/8/1994	0:00:00	0	A
99999999	6/9/1994	0:00:00	0	A
99999999	6/10/1994	0:00:00	0	A
99999999	6/11/1994	0:00:00	0	A
99999999	6/12/1994	0:00:00	0	A
99999999	6/13/1994	0:00:00	0	A
99999999	6/14/1994	0:00:00	0	A
99999999	6/15/1994	0:00:00	0	A
99999999	6/16/1994	0:00:00	0	A
99999999	6/17/1994	0:00:00	0	A
99999999	6/18/1994	0:00:00	0	A
99999999	6/19/1994	0:00:00	0	A
99999999	6/20/1994	0:00:00	0	A
99999999	6/21/1994	0:00:00	0	A
99999999	6/22/1994	0:00:00	0	A
99999999	6/23/1994	0:00:00	0	A
99999999	6/24/1994	0:00:00	0	A
99999999	6/25/1994	0:00:00	0	A
99999999	6/26/1994	0:00:00	0	A
99999999	6/27/1994	0:00:00	0	A
99999999	6/28/1994	0:00:00	0	A
99999999	6/29/1994	0:00:00	0	A
99999999	6/30/1994	0:00:00	0	A
99999999	7/1/1994	0:00:00	0	A
99999999	7/2/1994	0:00:00	0	A
99999999	7/3/1994	0:00:00	0	A
99999999	7/4/1994	0:00:00	0	A
99999999	7/5/1994	0:00:00	0	A
99999999	7/6/1994	0:00:00	0	A
99999999	7/7/1994	0:00:00	0	A
99999999	7/8/1994	0:00:00	0	A
99999999	7/9/1994	0:00:00	0	A
99999999	7/10/1994	0:00:00	0	A
99999999	7/11/1994	0:00:00	0	A
99999999	7/12/1994	0:00:00	0	A
99999999	7/13/1994	0:00:00	0	A
